,level,previous press release,BTD Press Release,next press release,p,test
n,,105,221,77,,
Phase (%),1,  9 (  9.8) , 44 ( 23.7) , 4 (  6.0) ,<0.001,
,2, 31 ( 33.7) , 72 ( 38.7) ,31 ( 46.3) ,,
,3, 52 ( 56.5) , 42 ( 22.6) ,32 ( 47.8) ,,
,no,  0 (  0.0) , 19 ( 10.2) , 0 (  0.0) ,,
,unknown,  0 (  0.0) ,  9 (  4.8) , 0 (  0.0) ,,
MentionTrials (%),FALSE,  7 (  6.7) , 18 (  9.7) , 4 (  5.3) ,0.416,
,TRUE, 98 ( 93.3) ,168 ( 90.3) ,72 ( 94.7) ,,
Quantifies (%),FALSE, 47 ( 44.8) ,119 ( 64.0) ,34 ( 44.2) ,0.001,
,TRUE, 58 ( 55.2) , 67 ( 36.0) ,43 ( 55.8) ,,
TrialData (%),FALSE, 58 ( 65.9) ,118 ( 82.5) ,40 ( 62.5) ,0.002,
,TRUE, 30 ( 34.1) , 25 ( 17.5) ,24 ( 37.5) ,,
Effec (%),FALSE, 35 ( 39.8) , 93 ( 65.0) ,33 ( 51.6) ,0.001,
,TRUE, 53 ( 60.2) , 50 ( 35.0) ,31 ( 48.4) ,,
Market (%),FALSE, 27 ( 30.7) , 48 ( 33.6) ,21 ( 32.8) ,0.901,
,TRUE, 61 ( 69.3) , 95 ( 66.4) ,43 ( 67.2) ,,
year (%),2011,  1 (  1.0) ,  0 (  0.0) , 0 (  0.0) ,0.001,
,2012,  4 (  3.8) ,  0 (  0.0) , 0 (  0.0) ,,
,2013,  4 (  3.8) , 28 ( 12.7) , 3 (  3.9) ,,
,2014, 10 (  9.5) , 32 ( 14.5) , 6 (  7.8) ,,
,2015, 14 ( 13.3) , 31 ( 14.0) ,10 ( 13.0) ,,
,2016, 21 ( 20.0) , 43 ( 19.5) ,12 ( 15.6) ,,
,2017, 38 ( 36.2) , 51 ( 23.1) ,25 ( 32.5) ,,
,2018, 13 ( 12.4) , 36 ( 16.3) ,21 ( 27.3) ,,
MentionBTD (%),FALSE,101 ( 96.2) ,  0 (  0.0) ,16 ( 20.8) ,<0.001,
,TRUE,  4 (  3.8) ,221 (100.0) ,61 ( 79.2) ,,
type (%),BTD Press Release,  0 (  0.0) ,221 (100.0) , 0 (  0.0) ,<0.001,
,next press release,  0 (  0.0) ,  0 (  0.0) ,77 (100.0) ,,
,previous press release,105 (100.0) ,  0 (  0.0) , 0 (  0.0) ,,
